,tweet_id,timestamp,source,text,retweeted_status_timestamp,rating_numerator,rating_denominator,name,retweet_count,retweeted,tweet_favourite_count,tweet_hashtags,year_month,dogtionary
386,826598799820865537,2017-02-01 01:11:25 +0000,Twitter for iPhone,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",,7,10,None,292,False,5637,,2017-02,
387,826598365270007810,2017-02-01 01:09:42 +0000,Twitter for iPhone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,,13,10,Pawnd,2709,False,11117,,2017-02,
388,826476773533745153,2017-01-31 17:06:32 +0000,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,,12,10,Pilot,4821,False,20275,,2017-01,doggo
389,826240494070030336,2017-01-31 01:27:39 +0000,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,,11,10,None,2965,False,14614,,2017-01,
390,826204788643753985,2017-01-30 23:05:46 +0000,Twitter for iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",,13,10,None,1075,False,5361,,2017-01,doggo
391,826115272272650244,2017-01-30 17:10:04 +0000,Twitter for iPhone,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,,13,10,Ike,3599,False,17299,,2017-01,
392,825876512159186944,2017-01-30 01:21:19 +0000,Twitter for iPhone,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,,11,10,Mo,2146,False,11525,,2017-01,
393,825829644528148480,2017-01-29 22:15:05 +0000,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,,12,10,Toby,2848,False,14025,,2017-01,
394,825535076884762624,2017-01-29 02:44:34 +0000,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,,14,10,None,19669,False,56413,,2017-01,puppo
395,825147591692263424,2017-01-28 01:04:51 +0000,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,,13,10,Sweet,5244,False,20181,,2017-01,
396,825120256414846976,2017-01-27 23:16:13 +0000,Twitter for iPhone,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",2017-01-27 17:04:02 +0000,12,10,Pablo,1483,True,0,,2017-01,puppo
397,825026590719483904,2017-01-27 17:04:02 +0000,Twitter for iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",,12,10,Pablo,1483,False,7020,,2017-01,puppo
398,824796380199809024,2017-01-27 01:49:15 +0000,Twitter for iPhone,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,2016-11-06 01:33:58 +0000,11,10,Bailey,6288,True,0,,2017-01,
399,824775126675836928,2017-01-27 00:24:48 +0000,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,,12,10,Scooter,4069,False,16508,,2017-01,
400,824663926340194305,2017-01-26 17:02:56 +0000,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,,13,10,Wilson,1993,False,11113,,2017-01,
401,824325613288833024,2017-01-25 18:38:36 +0000,Twitter for iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,,13,10,None,11848,False,12999,BellLetsTalk,2017-01,pupper
402,824297048279236611,2017-01-25 16:45:05 +0000,Twitter for iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,,11,10,Nala,4463,False,16625,,2017-01,
403,824025158776213504,2017-01-24 22:44:42 +0000,Twitter for iPhone,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",,14,10,None,679,False,5255,,2017-01,
404,823939628516474880,2017-01-24 17:04:50 +0000,Twitter for iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,,12,10,Cash,3123,False,11755,,2017-01,
405,823719002937630720,2017-01-24 02:28:08 +0000,Twitter for iPhone,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,2016-10-06 15:49:14 +0000,12,10,Balto,12953,True,0,,2017-01,
406,823699002998870016,2017-01-24 01:08:40 +0000,Twitter for iPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,,12,10,Winston,2772,False,13826,,2017-01,
407,823581115634085888,2017-01-23 17:20:14 +0000,Twitter for iPhone,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,,11,10,Crawford,3031,False,14376,,2017-01,
408,823333489516937216,2017-01-23 00:56:15 +0000,Twitter for iPhone,@HistoryInPics 13/10,,13,10,None,31,False,777,,2017-01,
409,823322678127919110,2017-01-23 00:13:17 +0000,Twitter for iPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,,11,10,Wyatt,4637,False,17437,,2017-01,
410,823269594223824897,2017-01-22 20:42:21 +0000,Twitter for iPhone,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,2017-01-20 00:50:15 +0000,11,10,None,11421,True,0,,2017-01,
411,822975315408461824,2017-01-22 01:12:59 +0000,Twitter for iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,,12,10,Albus,3958,False,19139,,2017-01,
412,822872901745569793,2017-01-21 18:26:02 +0000,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,,13,10,None,48265,False,132810,WomensMarch,2017-01,puppo
413,822859134160621569,2017-01-21 17:31:20 +0000,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,,12,10,Hobbes,2622,False,14576,,2017-01,
414,822647212903690241,2017-01-21 03:29:14 +0000,Twitter for iPhone,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,2017-01-20 17:00:46 +0000,13,10,Paisley,7390,True,0,,2017-01,
415,822610361945911296,2017-01-21 01:02:48 +0000,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,,12,10,None,3423,False,16327,,2017-01,
416,822489057087389700,2017-01-20 17:00:46 +0000,Twitter for iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,,13,10,Paisley,7390,False,20083,,2017-01,
417,822462944365645825,2017-01-20 15:17:01 +0000,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",,14,10,Gabe,17209,False,31800,,2017-01,pupper
418,822244816520155136,2017-01-20 00:50:15 +0000,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,,11,10,None,11421,False,38832,,2017-01,
419,822163064745328640,2017-01-19 19:25:24 +0000,Twitter for iPhone,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,2016-10-12 15:55:59 +0000,11,10,Mattie,5571,True,0,,2017-01,
420,821886076407029760,2017-01-19 01:04:45 +0000,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,,13,10,Jimison,2692,False,12582,,2017-01,
421,821813639212650496,2017-01-18 20:16:54 +0000,Twitter for iPhone,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,2016-09-27 02:53:48 +0000,12,10,Hercules,3839,True,0,,2017-01,
422,821765923262631936,2017-01-18 17:07:18 +0000,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,,13,10,Duchess,1899,False,9317,,2017-01,doggo
423,821522889702862852,2017-01-18 01:01:34 +0000,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,,13,10,Harlso,2030,False,8871,,2017-01,
424,821421320206483457,2017-01-17 18:17:58 +0000,Twitter for iPhone,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,2016-10-01 19:47:08 +0000,12,10,Sampson,6470,True,0,,2017-01,doggo
425,821407182352777218,2017-01-17 17:21:47 +0000,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,,14,10,Sundance,5053,False,13075,,2017-01,doggo
426,821153421864615936,2017-01-17 00:33:26 +0000,Twitter for iPhone,@imgur for a polar bear tho I'd say 13/10 is appropriate,,13,10,None,10,False,280,,2017-01,
427,821149554670182400,2017-01-17 00:18:04 +0000,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,,12,10,Luca,2320,False,9718,,2017-01,
428,821107785811234820,2017-01-16 21:32:06 +0000,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,,11,10,None,2487,False,10645,,2017-01,doggo
429,821044531881721856,2017-01-16 17:20:45 +0000,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,,12,10,Flash,2636,False,14021,,2017-01,
430,820837357901512704,2017-01-16 03:37:31 +0000,Twitter for iPhone,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,2017-01-11 17:01:16 +0000,12,10,Finn,7733,True,0,,2017-01,
431,820749716845686786,2017-01-15 21:49:15 +0000,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,,13,10,Sunny,11525,False,34984,,2017-01,
432,820690176645140481,2017-01-15 17:52:40 +0000,Twitter for iPhone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,,84,70,None,3716,False,13518,,2017-01,
433,820494788566847489,2017-01-15 04:56:16 +0000,Twitter for iPhone,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",2017-01-14 17:00:24 +0000,14,10,None,648,True,0,,2017-01,
434,820446719150292993,2017-01-15 01:45:15 +0000,Twitter for iPhone,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,2016-11-20 00:59:15 +0000,13,10,Peaches,2980,True,0,,2017-01,
435,820314633777061888,2017-01-14 17:00:24 +0000,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",,14,10,None,648,False,3706,,2017-01,
436,820078625395449857,2017-01-14 01:22:35 +0000,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,,12,10,None,7246,False,21979,,2017-01,
437,820013781606658049,2017-01-13 21:04:55 +0000,Twitter for iPhone,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",2017-01-13 17:00:21 +0000,13,10,Oliver,1369,True,0,,2017-01,puppo
438,819952236453363712,2017-01-13 17:00:21 +0000,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",,13,10,Oliver,1369,False,5927,,2017-01,puppo
439,819924195358416896,2017-01-13 15:08:56 +0000,Twitter for iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,,11,10,None,5607,False,14305,,2017-01,doggo
440,819711362133872643,2017-01-13 01:03:12 +0000,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,,11,10,Howie,3604,False,14916,,2017-01,
441,819588359383371776,2017-01-12 16:54:26 +0000,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,,13,10,Jazzy,2271,False,10606,,2017-01,
442,819347104292290561,2017-01-12 00:55:47 +0000,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,,12,10,Anna,1383,False,8008,,2017-01,
443,819238181065359361,2017-01-11 17:42:57 +0000,Twitter Web Client,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",,10,10,None,462,False,2550,,2017-01,pupper
444,819227688460238848,2017-01-11 17:01:16 +0000,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,,12,10,Finn,7733,False,25652,,2017-01,
445,819015337530290176,2017-01-11 02:57:27 +0000,Twitter for iPhone,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,2017-01-11 02:15:36 +0000,14,10,Bo,42228,True,0,,2017-01,
446,819015331746349057,2017-01-11 02:57:26 +0000,Twitter for iPhone,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,2017-01-11 02:21:57 +0000,14,10,Sunny,21794,True,0,,2017-01,
447,819006400881917954,2017-01-11 02:21:57 +0000,Twitter for iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,,14,10,Sunny,21794,False,49960,,2017-01,
448,819004803107983360,2017-01-11 02:15:36 +0000,Twitter for iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,,14,10,Bo,42228,False,95450,,2017-01,
449,818646164899774465,2017-01-10 02:30:30 +0000,Twitter for iPhone,RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,2016-12-12 16:16:49 +0000,11,10,Seamus,24069,True,0,,2017-01,
450,818627210458333184,2017-01-10 01:15:10 +0000,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,,13,10,Wafer,8564,False,24597,,2017-01,
451,818614493328580609,2017-01-10 00:24:38 +0000,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,,12,10,Bear,2982,False,10971,,2017-01,
452,818588835076603904,2017-01-09 22:42:41 +0000,Twitter for iPhone,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,2016-09-07 15:44:53 +0000,11,10,Chelsea,7126,True,0,,2017-01,pupper
453,818536468981415936,2017-01-09 19:14:36 +0000,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,,11,10,Tom,2873,False,12127,,2017-01,
454,818307523543449600,2017-01-09 04:04:51 +0000,Twitter for iPhone,RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i…,2017-01-04 01:05:59 +0000,13,10,Moose,9366,True,0,,2017-01,
455,818259473185828864,2017-01-09 00:53:55 +0000,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,,12,10,Florence,2621,False,12197,,2017-01,
456,818145370475810820,2017-01-08 17:20:31 +0000,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,,11,10,Autumn,3014,False,13671,,2017-01,
457,817908911860748288,2017-01-08 01:40:55 +0000,Twitter for iPhone,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",,12,10,None,906,False,5356,,2017-01,
458,817827839487737858,2017-01-07 20:18:46 +0000,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,,13,10,Buddy,31314,False,57622,,2017-01,
